Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift,Municipality,Province
490000,1050,HOUSE,HOUSE,TO_RENOVATE,3,150.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Ixelles,Brussels Capital
459000,2390,HOUSE,HOUSE,JUST_RENOVATED,4,160.0,0,1.0,1.0,307.0,3.0,0.0,0.0,Malle,Antwerp
265000,4400,HOUSE,HOUSE,AS_NEW,3,135.0,0,1.0,1.0,145.0,2.0,0.0,0.0,Flémalle,Liège
249000,4040,HOUSE,HOUSE,TO_BE_DONE_UP,4,135.0,0,1.0,1.0,232.0,2.0,0.0,0.0,Herstal,Liège
245000,7181,HOUSE,HOUSE,GOOD,2,120.0,0,1.0,1.0,421.0,4.0,0.0,0.0,Seneffe,Hainaut
249000,4460,HOUSE,HOUSE,GOOD,3,157.0,0,1.0,1.0,204.0,2.0,0.0,0.0,Grâce-Hollogne,Liège
285000,1420,HOUSE,HOUSE,TO_RENOVATE,3,140.0,0,1.0,1.0,205.0,2.0,0.0,0.0,Braine-l'Alleud,Walloon Brabant
450000,1083,HOUSE,HOUSE,JUST_RENOVATED,3,159.0,0,1.0,1.0,120.0,2.0,0.0,0.0,Ganshoren,Brussels Capital
395000,1380,APARTMENT,GROUND_FLOOR,AS_NEW,2,98.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Lasne,Walloon Brabant
375000,4520,HOUSE,HOUSE,GOOD,3,184.0,0,1.0,1.0,1193.0,3.0,0.0,0.0,Wanze,Liège
239000,9600,HOUSE,HOUSE,TO_RENOVATE,3,165.0,0,1.0,1.0,674.0,3.0,0.0,0.0,Renaix,East Flanders
700000,1300,HOUSE,APARTMENT_BLOCK,GOOD,4,203.0,0,1.0,1.0,290.0,3.0,0.0,0.0,Wavre,Walloon Brabant
260000,9220,HOUSE,HOUSE,GOOD,3,182.0,0,1.0,1.0,213.0,2.0,0.0,0.0,Hamme,East Flanders
239000,4030,HOUSE,HOUSE,GOOD,3,130.0,0,1.0,1.0,217.0,2.0,0.0,0.0,Liège,Liège
395000,9160,HOUSE,VILLA,TO_BE_DONE_UP,4,140.0,0,1.0,1.0,759.0,4.0,0.0,0.0,Lokeren,East Flanders
260000,1350,HOUSE,HOUSE,GOOD,4,138.0,0,1.0,1.0,350.0,3.0,0.0,0.0,Orp-Jauche,Walloon Brabant
485000,1410,HOUSE,HOUSE,GOOD,4,185.0,0,1.0,1.0,455.0,3.0,0.0,0.0,Waterloo,Walloon Brabant
399000,1040,APARTMENT,APARTMENT,GOOD,2,98.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
99900,4400,HOUSE,HOUSE,TO_BE_DONE_UP,2,101.0,0,1.0,1.0,378.0,3.0,0.0,0.0,Flémalle,Liège
375000,1790,HOUSE,HOUSE,GOOD,3,183.0,0,1.0,1.0,254.0,3.0,0.0,0.0,Affligem,Flemish Brabant
255000,9230,HOUSE,HOUSE,GOOD,2,121.0,0,1.0,1.0,130.0,3.0,0.0,0.0,Wetteren,East Flanders
149000,4040,HOUSE,HOUSE,TO_RENOVATE,3,108.0,0,1.0,1.0,70.0,2.0,0.0,0.0,Herstal,Liège
289000,6000,HOUSE,HOUSE,GOOD,3,165.0,0,1.0,1.0,899.0,3.0,0.0,0.0,Charleroi,Hainaut
417000,8210,HOUSE,HOUSE,AS_NEW,3,153.0,0,1.0,1.0,512.0,3.0,0.0,0.0,Zedelgem,Other
260000,4400,HOUSE,APARTMENT_BLOCK,AS_NEW,3,185.0,0,1.0,1.0,250.0,3.0,0.0,0.0,Flémalle,Liège
119000,7100,HOUSE,HOUSE,TO_RENOVATE,2,122.0,0,1.0,1.0,200.0,3.0,0.0,0.0,La Louvière,Hainaut
119000,5575,HOUSE,HOUSE,GOOD,1,47.0,0,1.0,1.0,100.0,4.0,0.0,0.0,Gedinne,Namur
195000,4100,HOUSE,HOUSE,GOOD,2,107.0,0,1.0,1.0,276.0,2.0,0.0,0.0,Seraing,Liège
144000,4400,HOUSE,HOUSE,TO_BE_DONE_UP,2,115.0,0,1.0,1.0,205.0,3.0,0.0,0.0,Flémalle,Liège
310000,2180,HOUSE,HOUSE,TO_BE_DONE_UP,2,120.0,0,1.0,1.0,170.0,2.0,0.0,0.0,Antwerpen,Antwerp
175000,4450,APARTMENT,APARTMENT,GOOD,2,85.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Juprelle,Liège
200000,4100,HOUSE,MIXED_USE_BUILDING,GOOD,4,200.0,0,1.0,1.0,140.0,2.0,0.0,0.0,Seraing,Liège
349000,6700,HOUSE,HOUSE,GOOD,3,136.0,0,1.0,1.0,719.0,4.0,0.0,0.0,Arlon,Luxembourg
179000,6951,HOUSE,HOUSE,GOOD,4,158.0,0,1.0,1.0,471.0,3.0,0.0,0.0,Nassogne,Luxembourg
425000,9031,HOUSE,HOUSE,GOOD,3,120.0,0,1.0,1.0,793.0,3.0,0.0,0.0,Gent,East Flanders
279000,2170,APARTMENT,APARTMENT,AS_NEW,2,79.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Antwerpen,Antwerp
214000,4682,HOUSE,HOUSE,GOOD,2,124.0,0,1.0,1.0,330.0,2.0,0.0,0.0,Oupeye,Liège
295000,4140,HOUSE,HOUSE,AS_NEW,2,89.0,0,1.0,1.0,1225.0,4.0,0.0,0.0,Sprimont,Liège
199000,4280,HOUSE,HOUSE,GOOD,3,184.0,0,1.0,1.0,576.0,3.0,0.0,0.0,Hannut,Other
695000,8300,HOUSE,VILLA,GOOD,4,163.0,0,1.0,1.0,688.0,4.0,0.0,0.0,Knokke-Heist,Other
349000,8870,HOUSE,HOUSE,GOOD,3,136.0,0,1.0,1.0,324.0,3.0,0.0,0.0,Izegem,Other
329900,8700,HOUSE,HOUSE,GOOD,3,157.0,0,1.0,1.0,604.0,3.0,0.0,0.0,Tielt,Other
260000,1370,HOUSE,HOUSE,GOOD,4,138.0,0,1.0,1.0,350.0,3.0,0.0,0.0,Jodoigne,Walloon Brabant
260000,7901,HOUSE,VILLA,GOOD,3,224.0,0,1.0,1.0,769.0,4.0,0.0,0.0,Leuze-en-Hainaut,Hainaut
299000,6800,HOUSE,HOUSE,TO_BE_DONE_UP,3,150.0,0,1.0,1.0,610.0,4.0,0.0,0.0,Libramont-Chevigny,Luxembourg
219000,4122,HOUSE,HOUSE,TO_RENOVATE,2,110.0,0,1.0,1.0,233.0,3.0,0.0,0.0,Neupré,Liège
169000,4100,HOUSE,HOUSE,TO_BE_DONE_UP,3,115.0,0,1.0,1.0,310.0,2.0,0.0,0.0,Seraing,Liège
189000,9450,HOUSE,HOUSE,TO_BE_DONE_UP,2,134.0,0,1.0,1.0,340.0,2.0,0.0,0.0,Haaltert,East Flanders
249000,4041,HOUSE,HOUSE,GOOD,4,176.0,0,1.0,1.0,943.0,4.0,0.0,0.0,Herstal,Liège
169000,4102,HOUSE,TOWN_HOUSE,GOOD,2,160.0,0,1.0,1.0,121.0,2.0,0.0,0.0,Seraing,Liège
330000,4470,HOUSE,HOUSE,AS_NEW,4,135.0,0,1.0,1.0,325.0,3.0,0.0,0.0,Saint-Georges-sur-Meuse,Liège
440000,1800,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,200.0,3.0,0.0,0.0,Vilvoorde,Flemish Brabant
129000,4102,HOUSE,HOUSE,TO_BE_DONE_UP,4,135.0,0,1.0,1.0,140.0,3.0,0.0,0.0,Seraing,Liège
220000,4800,HOUSE,HOUSE,GOOD,3,92.0,0,1.0,1.0,261.0,2.0,0.0,0.0,Verviers,Liège
599000,1020,HOUSE,VILLA,TO_RENOVATE,4,200.0,0,1.0,1.0,1200.0,4.0,0.0,0.0,Bruxelles,Brussels Capital
348000,3090,HOUSE,HOUSE,TO_BE_DONE_UP,3,118.0,0,1.0,1.0,298.0,2.0,0.0,0.0,Overijse,Flemish Brabant
268000,7100,HOUSE,HOUSE,GOOD,3,122.0,0,1.0,1.0,1158.0,2.0,0.0,0.0,La Louvière,Hainaut
499000,8200,HOUSE,HOUSE,GOOD,4,195.0,0,1.0,1.0,731.0,4.0,0.0,0.0,Brugge,Other
289000,6890,HOUSE,HOUSE,GOOD,3,126.0,0,1.0,1.0,450.0,3.0,0.0,0.0,Libin,Luxembourg
480000,9040,HOUSE,HOUSE,GOOD,3,135.0,0,1.0,1.0,263.0,3.0,0.0,0.0,Gent,East Flanders
299500,4190,HOUSE,HOUSE,AS_NEW,3,111.0,0,1.0,1.0,609.0,4.0,0.0,0.0,Ferrières,Liège
470000,1930,HOUSE,HOUSE,GOOD,3,140.0,0,1.0,1.0,450.0,3.0,0.0,0.0,Zaventem,Flemish Brabant
649000,1800,HOUSE,HOUSE,AS_NEW,3,240.0,0,1.0,1.0,435.0,4.0,0.0,0.0,Vilvoorde,Flemish Brabant
599000,1800,HOUSE,HOUSE,TO_BE_DONE_UP,4,244.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Vilvoorde,Flemish Brabant
185000,4040,HOUSE,HOUSE,GOOD,3,112.0,0,1.0,1.0,110.0,2.0,0.0,0.0,Herstal,Liège
350000,4020,HOUSE,EXCEPTIONAL_PROPERTY,GOOD,4,192.0,0,1.0,1.0,599.0,3.0,0.0,0.0,Liège,Liège
499000,4870,HOUSE,HOUSE,GOOD,3,174.0,0,1.0,1.0,573.0,3.0,0.0,0.0,Olne,Liège
549000,1090,HOUSE,APARTMENT_BLOCK,GOOD,4,175.0,0,1.0,1.0,265.0,2.0,0.0,0.0,Jette,Brussels Capital
220000,5575,HOUSE,HOUSE,AS_NEW,4,158.0,0,1.0,1.0,560.0,4.0,0.0,0.0,Gedinne,Namur
295000,6238,HOUSE,HOUSE,AS_NEW,4,150.0,0,1.0,1.0,543.0,3.0,0.0,0.0,Pont-à-Celles,Hainaut
349000,1830,APARTMENT,APARTMENT,AS_NEW,2,90.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Machelen,Flemish Brabant
210000,2850,HOUSE,HOUSE,TO_RENOVATE,2,125.0,0,1.0,1.0,138.0,2.0,0.0,0.0,Boom,Antwerp
299500,4520,HOUSE,HOUSE,GOOD,3,160.0,0,1.0,1.0,420.0,4.0,0.0,0.0,Wanze,Liège
450000,1120,HOUSE,HOUSE,GOOD,4,160.0,0,1.0,1.0,196.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
370000,6700,HOUSE,HOUSE,GOOD,3,202.0,0,1.0,1.0,432.0,3.0,0.0,0.0,Arlon,Luxembourg
524000,2610,HOUSE,HOUSE,AS_NEW,2,150.0,0,1.0,1.0,164.0,2.0,0.0,0.0,Antwerpen,Antwerp
199500,4570,HOUSE,HOUSE,TO_BE_DONE_UP,3,240.0,0,1.0,1.0,650.0,4.0,0.0,0.0,Marchin,Liège
249000,4000,HOUSE,HOUSE,GOOD,4,252.0,0,1.0,1.0,187.0,2.0,0.0,0.0,Liège,Liège
595000,1342,HOUSE,HOUSE,TO_BE_DONE_UP,3,190.0,0,1.0,1.0,1461.0,4.0,0.0,0.0,Ottignies-Louvain-la-Neuve,Walloon Brabant
199000,4100,HOUSE,HOUSE,JUST_RENOVATED,4,160.0,0,1.0,1.0,285.0,2.0,0.0,0.0,Seraing,Liège
360000,4190,HOUSE,HOUSE,GOOD,4,200.0,0,1.0,1.0,555.0,4.0,0.0,0.0,Ferrières,Liège
195000,1470,HOUSE,HOUSE,TO_RENOVATE,2,142.0,0,1.0,1.0,282.0,3.0,0.0,0.0,Genappe,Walloon Brabant
260000,4400,HOUSE,HOUSE,AS_NEW,3,245.0,0,1.0,1.0,400.0,2.0,0.0,0.0,Flémalle,Liège
275000,1420,HOUSE,HOUSE,TO_RENOVATE,4,190.0,0,1.0,1.0,206.0,2.0,0.0,0.0,Braine-l'Alleud,Walloon Brabant
475000,1000,APARTMENT,GROUND_FLOOR,GOOD,2,134.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Saint-Josse-ten-Noode,Brussels Capital
598000,1150,HOUSE,HOUSE,GOOD,3,135.0,0,1.0,1.0,114.0,2.0,0.0,0.0,Woluwe-Saint-Pierre,Brussels Capital
219000,4620,HOUSE,MIXED_USE_BUILDING,GOOD,2,168.0,0,1.0,1.0,155.0,2.0,0.0,0.0,Fléron,Liège
299000,9900,HOUSE,HOUSE,GOOD,4,174.0,0,1.0,1.0,240.0,3.0,0.0,0.0,Eeklo,East Flanders
285000,3890,HOUSE,HOUSE,GOOD,3,120.0,0,1.0,1.0,572.0,3.0,0.0,0.0,Gingelom,Limburg
239000,7860,APARTMENT,APARTMENT,JUST_RENOVATED,3,112.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Lessines,Hainaut
199000,4040,HOUSE,HOUSE,GOOD,3,145.0,0,1.0,1.0,205.0,4.0,0.0,0.0,Herstal,Liège
175000,4480,HOUSE,HOUSE,GOOD,3,133.0,0,1.0,1.0,150.0,2.0,0.0,0.0,Engis,Liège
146000,5580,HOUSE,HOUSE,TO_BE_DONE_UP,2,109.0,0,1.0,1.0,136.0,3.0,0.0,0.0,Rochefort,Namur
589000,1410,HOUSE,HOUSE,AS_NEW,4,210.0,0,1.0,1.0,405.0,2.0,0.0,0.0,Waterloo,Walloon Brabant
95000,4684,HOUSE,BUNGALOW,GOOD,2,130.0,0,1.0,1.0,406.0,4.0,0.0,0.0,Oupeye,Liège
265000,4280,HOUSE,BUNGALOW,GOOD,2,175.0,0,1.0,1.0,798.0,4.0,0.0,0.0,Hannut,Other
325000,1190,APARTMENT,GROUND_FLOOR,GOOD,1,85.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Forest,Brussels Capital
249000,4540,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,1018.0,4.0,0.0,0.0,Amay,Liège
383000,9570,HOUSE,HOUSE,GOOD,3,165.0,0,1.0,1.0,360.0,3.0,0.0,0.0,Lierde,East Flanders
185000,4400,HOUSE,HOUSE,GOOD,2,125.0,0,1.0,1.0,200.0,2.0,0.0,0.0,Flémalle,Liège
299000,4051,HOUSE,HOUSE,GOOD,3,124.0,0,1.0,1.0,1286.0,4.0,0.0,0.0,Chaudfontaine,Liège
385000,4042,HOUSE,HOUSE,AS_NEW,4,152.0,0,1.0,1.0,248.0,2.0,0.0,0.0,Herstal,Liège
259000,4540,HOUSE,HOUSE,GOOD,4,294.0,0,1.0,1.0,667.0,3.0,0.0,0.0,Amay,Liège
195000,4032,HOUSE,HOUSE,GOOD,2,115.0,0,1.0,1.0,143.0,2.0,0.0,0.0,Liège,Liège
150000,4171,HOUSE,HOUSE,TO_BE_DONE_UP,3,104.0,0,1.0,1.0,193.0,4.0,0.0,0.0,Comblain-au-Pont,Liège
249000,4621,HOUSE,HOUSE,AS_NEW,3,210.0,0,1.0,1.0,130.0,3.0,0.0,0.0,Fléron,Liège
199900,4100,HOUSE,HOUSE,JUST_RENOVATED,3,220.0,0,1.0,1.0,286.0,2.0,0.0,0.0,Seraing,Liège
545000,1020,HOUSE,HOUSE,GOOD,3,190.0,0,1.0,1.0,230.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
395000,4000,HOUSE,HOUSE,GOOD,4,211.0,0,1.0,1.0,210.0,2.0,0.0,0.0,Liège,Liège
285000,1840,HOUSE,HOUSE,TO_RENOVATE,3,142.0,0,1.0,1.0,384.0,3.0,0.0,0.0,Londerzeel,Flemish Brabant
165000,4030,HOUSE,HOUSE,TO_RENOVATE,4,252.0,0,1.0,1.0,380.0,2.0,0.0,0.0,Liège,Liège
299000,1083,HOUSE,HOUSE,TO_RENOVATE,3,121.0,0,1.0,1.0,130.0,4.0,0.0,0.0,Ganshoren,Brussels Capital
269000,4450,HOUSE,HOUSE,GOOD,4,120.0,0,1.0,1.0,376.0,2.0,0.0,0.0,Juprelle,Liège
260000,4420,HOUSE,HOUSE,GOOD,4,270.0,0,1.0,1.0,220.0,2.0,0.0,0.0,Saint-Nicolas,Liège
239000,5590,HOUSE,HOUSE,GOOD,3,214.0,0,1.0,1.0,618.0,3.0,0.0,0.0,Ciney,Namur
379000,1400,HOUSE,HOUSE,GOOD,3,160.0,0,1.0,1.0,810.0,2.0,0.0,0.0,Nivelles,Walloon Brabant
245000,4101,HOUSE,HOUSE,GOOD,2,100.0,0,1.0,1.0,224.0,3.0,0.0,0.0,Seraing,Liège
490000,6717,HOUSE,HOUSE,GOOD,3,171.0,0,1.0,1.0,1031.0,4.0,0.0,0.0,Attert,Luxembourg
695000,3080,HOUSE,HOUSE,AS_NEW,4,235.0,0,1.0,1.0,460.0,4.0,0.0,0.0,Tervuren,Flemish Brabant
329000,1030,APARTMENT,GROUND_FLOOR,TO_BE_DONE_UP,2,173.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Schaerbeek,Brussels Capital
729000,9820,HOUSE,VILLA,AS_NEW,4,217.0,0,1.0,1.0,899.0,4.0,0.0,0.0,Merelbeke,East Flanders
295000,4600,HOUSE,HOUSE,GOOD,4,172.0,0,1.0,1.0,150.0,2.0,0.0,0.0,Visé,Liège
275000,4671,HOUSE,BUNGALOW,GOOD,3,162.0,0,1.0,1.0,1014.0,3.0,0.0,0.0,Blegny,Liège
230000,4430,HOUSE,HOUSE,GOOD,3,115.0,0,1.0,1.0,255.0,2.0,0.0,0.0,Ans,Liège
385000,1853,HOUSE,HOUSE,TO_BE_DONE_UP,3,165.0,0,1.0,1.0,295.0,3.0,0.0,0.0,Grimbergen,Flemish Brabant
745000,1860,HOUSE,VILLA,GOOD,4,200.0,0,1.0,1.0,1000.0,4.0,0.0,0.0,Meise,Flemish Brabant
399000,9041,HOUSE,HOUSE,GOOD,3,136.0,0,1.0,1.0,180.0,3.0,0.0,0.0,Gent,East Flanders
269000,9820,HOUSE,HOUSE,TO_RENOVATE,3,186.0,0,1.0,1.0,462.0,3.0,0.0,0.0,Merelbeke,East Flanders
190000,5575,HOUSE,HOUSE,TO_BE_DONE_UP,3,133.0,0,1.0,1.0,878.0,3.0,0.0,0.0,Gedinne,Namur
430000,3090,HOUSE,HOUSE,TO_RENOVATE,3,180.0,0,1.0,1.0,511.0,4.0,0.0,0.0,Overijse,Flemish Brabant
745000,1390,HOUSE,VILLA,AS_NEW,3,220.0,0,1.0,1.0,1287.0,4.0,0.0,0.0,Grez-Doiceau,Walloon Brabant
129000,5540,HOUSE,BUNGALOW,JUST_RENOVATED,2,70.0,0,1.0,1.0,791.0,4.0,0.0,0.0,Hastière,Namur
295000,5020,HOUSE,HOUSE,GOOD,3,130.0,0,1.0,1.0,529.0,4.0,0.0,0.0,Namur,Namur
475000,1421,HOUSE,HOUSE,GOOD,4,156.0,0,1.0,1.0,512.0,3.0,0.0,0.0,Braine-l'Alleud,Walloon Brabant
399000,4000,HOUSE,HOUSE,AS_NEW,4,219.0,0,1.0,1.0,496.0,3.0,0.0,0.0,Liège,Liège
245000,4032,HOUSE,HOUSE,GOOD,3,100.0,0,1.0,1.0,421.0,2.0,0.0,0.0,Liège,Liège
199000,4020,HOUSE,HOUSE,GOOD,2,155.0,0,1.0,1.0,200.0,2.0,0.0,0.0,Liège,Liège
164500,4800,HOUSE,HOUSE,TO_BE_DONE_UP,3,100.0,0,1.0,1.0,134.0,3.0,0.0,0.0,Verviers,Liège
245000,5300,APARTMENT,APARTMENT,GOOD,2,99.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Andenne,Namur
275000,4400,HOUSE,MIXED_USE_BUILDING,GOOD,3,252.0,0,1.0,1.0,420.0,2.0,0.0,0.0,Flémalle,Liège
249000,8610,HOUSE,HOUSE,GOOD,2,123.0,0,1.0,1.0,781.0,3.0,0.0,0.0,Kortemark,Other
325000,5170,HOUSE,HOUSE,GOOD,3,114.0,0,1.0,1.0,824.0,4.0,0.0,0.0,Profondeville,Namur
279000,6760,HOUSE,HOUSE,JUST_RENOVATED,2,148.0,0,1.0,1.0,696.0,2.0,0.0,0.0,Virton,Luxembourg
238000,8434,APARTMENT,APARTMENT,GOOD,1,63.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Middelkerke,Other
549000,1410,HOUSE,HOUSE,GOOD,4,187.0,0,1.0,1.0,276.0,3.0,0.0,0.0,Waterloo,Walloon Brabant
269000,5590,HOUSE,HOUSE,GOOD,4,179.0,0,1.0,1.0,791.0,3.0,0.0,0.0,Ciney,Namur
495000,7061,HOUSE,VILLA,GOOD,4,192.0,0,1.0,1.0,1000.0,4.0,0.0,0.0,Soignies,Hainaut
109000,8930,HOUSE,HOUSE,GOOD,3,113.0,0,1.0,1.0,108.0,2.0,0.0,0.0,Menen,Other
175000,6010,HOUSE,HOUSE,TO_BE_DONE_UP,2,123.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Charleroi,Hainaut
379000,1640,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,372.0,3.0,0.0,0.0,Rhode-Saint-Genèse,Flemish Brabant
335000,6030,HOUSE,VILLA,TO_BE_DONE_UP,4,230.0,0,1.0,1.0,500.0,4.0,0.0,0.0,Charleroi,Hainaut
450000,1410,HOUSE,VILLA,TO_BE_DONE_UP,4,231.0,0,1.0,1.0,730.0,4.0,0.0,0.0,Waterloo,Walloon Brabant
185000,4032,HOUSE,HOUSE,TO_BE_DONE_UP,4,150.0,0,1.0,1.0,160.0,2.0,0.0,0.0,Liège,Liège
219000,9320,HOUSE,HOUSE,TO_RENOVATE,2,121.0,0,1.0,1.0,761.0,3.0,0.0,0.0,Aalst,East Flanders
399000,1350,HOUSE,HOUSE,AS_NEW,4,205.0,0,1.0,1.0,1486.0,4.0,0.0,0.0,Orp-Jauche,Walloon Brabant
299000,4683,HOUSE,BUNGALOW,GOOD,3,104.0,0,1.0,1.0,1.0,4.0,0.0,0.0,Oupeye,Liège
165000,5020,HOUSE,HOUSE,TO_BE_DONE_UP,2,72.0,0,1.0,1.0,129.0,2.0,0.0,0.0,Namur,Namur
185000,6040,HOUSE,HOUSE,GOOD,3,111.0,0,1.0,1.0,878.0,3.0,0.0,0.0,Charleroi,Hainaut
239000,4610,HOUSE,HOUSE,TO_BE_DONE_UP,3,247.0,0,1.0,1.0,398.0,3.0,0.0,0.0,Beyne-Heusay,Liège
330000,4040,HOUSE,HOUSE,GOOD,3,166.0,0,1.0,1.0,154.0,3.0,0.0,0.0,Herstal,Liège
249000,6230,HOUSE,HOUSE,GOOD,3,189.0,0,1.0,1.0,203.0,3.0,0.0,0.0,Pont-à-Celles,Hainaut
495000,1410,HOUSE,HOUSE,TO_RENOVATE,2,140.0,0,1.0,1.0,452.0,4.0,0.0,0.0,Waterloo,Walloon Brabant
425000,3040,HOUSE,HOUSE,TO_BE_DONE_UP,3,135.0,0,1.0,1.0,945.0,4.0,0.0,0.0,Huldenberg,Flemish Brabant
275000,4870,HOUSE,MIXED_USE_BUILDING,GOOD,3,240.0,0,1.0,1.0,320.0,2.0,0.0,0.0,Olne,Liège
269900,4400,HOUSE,HOUSE,GOOD,4,150.0,0,1.0,1.0,1120.0,3.0,0.0,0.0,Flémalle,Liège
269000,9940,HOUSE,HOUSE,GOOD,4,132.0,0,1.0,1.0,445.0,3.0,0.0,0.0,Evergem,East Flanders
219000,9600,HOUSE,HOUSE,GOOD,4,146.0,0,1.0,1.0,250.0,2.0,0.0,0.0,Renaix,East Flanders
175000,4100,HOUSE,HOUSE,JUST_RENOVATED,3,117.0,0,1.0,1.0,165.0,2.0,0.0,0.0,Seraing,Liège
275000,9060,HOUSE,HOUSE,TO_RENOVATE,2,210.0,0,1.0,1.0,274.0,3.0,0.0,0.0,Zelzate,East Flanders
399000,2610,HOUSE,HOUSE,AS_NEW,3,121.0,0,1.0,1.0,116.0,2.0,0.0,0.0,Antwerpen,Antwerp
329000,9185,HOUSE,HOUSE,GOOD,3,174.0,0,1.0,1.0,319.0,2.0,0.0,0.0,Wachtebeke,East Flanders
550000,1180,HOUSE,HOUSE,TO_RENOVATE,4,211.0,0,1.0,1.0,136.0,2.0,0.0,0.0,Uccle,Brussels Capital
330000,1360,APARTMENT,DUPLEX,AS_NEW,3,125.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Perwez,Walloon Brabant
550000,1150,HOUSE,HOUSE,GOOD,3,144.0,0,1.0,1.0,322.0,3.0,0.0,0.0,Woluwe-Saint-Pierre,Brussels Capital
289000,6140,HOUSE,VILLA,AS_NEW,2,95.0,0,1.0,1.0,539.0,4.0,0.0,0.0,Fontaine-l'Évêque,Hainaut
149900,4100,HOUSE,HOUSE,GOOD,3,92.0,0,1.0,1.0,250.0,3.0,0.0,0.0,Seraing,Liège
235000,4420,HOUSE,HOUSE,TO_RENOVATE,4,170.0,0,1.0,1.0,620.0,2.0,0.0,0.0,Saint-Nicolas,Liège
350000,1410,HOUSE,HOUSE,TO_BE_DONE_UP,2,120.0,0,1.0,1.0,575.0,4.0,0.0,0.0,Waterloo,Walloon Brabant
595000,1180,HOUSE,HOUSE,GOOD,4,171.0,0,1.0,1.0,110.0,2.0,0.0,0.0,Uccle,Brussels Capital
299900,6840,HOUSE,HOUSE,GOOD,3,129.0,0,1.0,1.0,853.0,2.0,0.0,0.0,Neufchâteau,Luxembourg
295000,4140,HOUSE,HOUSE,GOOD,3,105.0,0,1.0,1.0,236.0,3.0,0.0,0.0,Sprimont,Liège
325000,1350,HOUSE,HOUSE,AS_NEW,3,140.0,0,1.0,1.0,682.0,3.0,0.0,0.0,Orp-Jauche,Walloon Brabant
175000,4032,HOUSE,HOUSE,TO_RENOVATE,2,85.0,0,1.0,1.0,300.0,4.0,0.0,0.0,Liège,Liège
219000,9300,HOUSE,HOUSE,TO_RENOVATE,3,120.0,0,1.0,1.0,786.0,3.0,0.0,0.0,Aalst,East Flanders
159000,6180,HOUSE,HOUSE,TO_BE_DONE_UP,3,162.0,0,1.0,1.0,570.0,3.0,0.0,0.0,Courcelles,Hainaut
425000,1020,HOUSE,HOUSE,GOOD,3,205.0,0,1.0,1.0,75.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
620000,1560,HOUSE,HOUSE,TO_BE_DONE_UP,3,196.0,0,1.0,1.0,863.0,4.0,0.0,0.0,Hoeilaart,Flemish Brabant
239000,5537,HOUSE,HOUSE,GOOD,2,100.0,0,1.0,1.0,360.0,4.0,0.0,0.0,Anhée,Namur
549000,2110,HOUSE,HOUSE,GOOD,3,240.0,0,1.0,1.0,370.0,3.0,0.0,0.0,Wijnegem,Antwerp
450000,1150,HOUSE,HOUSE,GOOD,2,105.0,0,1.0,1.0,130.0,2.0,0.0,0.0,Woluwe-Saint-Pierre,Brussels Capital
845000,1310,HOUSE,VILLA,GOOD,4,235.0,0,1.0,1.0,760.0,4.0,0.0,0.0,La Hulpe,Walloon Brabant
309000,9600,HOUSE,MANSION,JUST_RENOVATED,4,232.0,0,1.0,1.0,310.0,2.0,0.0,0.0,Renaix,East Flanders
159000,4140,HOUSE,HOUSE,GOOD,3,96.0,0,1.0,1.0,179.0,3.0,0.0,0.0,Sprimont,Liège
575000,6230,HOUSE,VILLA,AS_NEW,4,290.0,0,1.0,1.0,1150.0,4.0,0.0,0.0,Pont-à-Celles,Hainaut
115000,4031,HOUSE,HOUSE,TO_RENOVATE,2,105.0,0,1.0,1.0,110.0,2.0,0.0,0.0,Liège,Liège
189000,7700,HOUSE,HOUSE,GOOD,4,148.0,0,1.0,1.0,299.0,2.0,0.0,0.0,Mouscron,Hainaut
249000,1370,HOUSE,HOUSE,TO_RENOVATE,2,104.0,0,1.0,1.0,955.0,4.0,0.0,0.0,Jodoigne,Walloon Brabant
129000,4101,HOUSE,HOUSE,GOOD,4,123.0,0,1.0,1.0,135.0,2.0,0.0,0.0,Seraing,Liège
